,dob,photo_taken,full_path,gender,name,face_score,second_face_score,celeb_names,celeb_id,loc1,loc2,loc3,loc4
395763,726028,2008,80/nm1374980_rm3969420800_1987-10-18_2008.jpg,1.0,Zac Efron,5.688289289521901,,,20167,77.79046774969663,77.79046774969663,216.1501096991505,216.1501096991505
395764,726028,2008,80/nm1374980_rm397580032_1987-10-18_2008.jpg,1.0,Zac Efron,4.291543402248312,,,20167,88.864308705852,49.606393725473325,176.66061741170398,137.4027024313253
395768,726028,2008,80/nm1374980_rm3986198016_1987-10-18_2008.jpg,1.0,Zac Efron,5.437192207810902,,,20167,104.16375582399037,104.16375582399037,236.6942990262637,236.6942990262637
395774,726028,2010,80/nm1374980_rm4044132096_1987-10-18_2010.jpg,1.0,Zac Efron,5.19560587633802,,,20167,60.35852272304629,149.68130680761573,327.5168749767546,416.839659061324
395784,726028,2011,80/nm1374980_rm4150178560_1987-10-18_2011.jpg,1.0,Zac Efron,4.560043130732629,,,20167,453.7345723585141,453.7345723585141,1129.216430896285,1129.216430896285
395786,726028,2010,80/nm1374980_rm418480128_1987-10-18_2010.jpg,1.0,Zac Efron,4.078991232868305,,,20167,84.10000000000002,56.26000000000001,167.04000000000005,139.20000000000002
395795,726028,2011,80/nm1374980_rm4284396288_1987-10-18_2011.jpg,1.0,Zac Efron,4.000371350803486,,,20167,704.4454564077852,353.24672820389253,1334.5551671747917,983.3564389708987
395798,726028,2014,80/nm1374980_rm432982528_1987-10-18_2014.jpg,1.0,Zac Efron,4.025498078340754,,,20167,933.6040283330392,294.8227517618123,1171.0990070472494,532.3177304760225
395799,726028,2010,80/nm1374980_rm435257344_1987-10-18_2010.jpg,1.0,Zac Efron,5.067468522227265,,,20167,61.71080992766957,122.82761985533917,244.46723971067834,305.5840496383479
395804,726028,2010,80/nm1374980_rm452034560_1987-10-18_2010.jpg,1.0,Zac Efron,5.061581262989137,,,20167,101.59841352220042,88.97336183192536,214.6258787346759,202.00082704440084
395814,726028,2012,80/nm1374980_rm578269440_1987-10-18_2012.jpg,1.0,Zac Efron,4.2254061593340815,,,20167,960.2199148568403,321.43863828561337,1437.2578722852606,798.4765957140337
395815,726028,2009,80/nm1374980_rm583839744_1987-10-18_2009.jpg,1.0,Zac Efron,5.181152876758505,,,20167,498.71800451412696,200.71600180565082,943.6730085768413,645.6710058683652
395939,723783,2011,75/nm1377375_rm1029160192_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.153497543649904,,,15662,140.78502839915873,63.04112373295946,279.87805679831763,202.13415213211826
395951,723783,2005,75/nm1377375_rm1162713856_1981-8-25_2005.jpg,0.0,Rachel Bilson,5.260046971440277,,,15662,59.420872470568,98.67878745094666,235.547489882272,274.8054048626506
395953,723783,2010,75/nm1377375_rm1173273088_1981-8-25_2010.jpg,0.0,Rachel Bilson,5.737244667004236,,,15662,214.975092190409,427.90218438081786,1171.0990070472494,1384.0260992376584
395959,723783,2010,75/nm1377375_rm1257159168_1981-8-25_2010.jpg,0.0,Rachel Bilson,6.009792157928361,,,15662,300.05000270847626,498.71800451412696,1192.008010833905,1390.6760126395554
395962,723783,2010,75/nm1377375_rm1307490816_1981-8-25_2010.jpg,0.0,Rachel Bilson,6.104670632397865,,,15662,200.71600180565082,598.0520054169525,1092.6740099310796,1490.0100135423809
395967,723783,2004,75/nm1377375_rm1447336704_1981-8-25_2004.jpg,0.0,Rachel Bilson,6.077042979617442,,,15662,55.63320256880701,69.40900321100878,179.08540834862274,192.86120899082454
395980,723783,2011,75/nm1377375_rm1708830976_1981-8-25_2011.jpg,0.0,Rachel Bilson,5.200825108759831,,,15662,898.0,386.0,1184.0,672.0
395984,723783,2003,75/nm1377375_rm1780389888_1981-8-25_2003.jpg,0.0,Rachel Bilson,4.664560660486075,,,15662,194.81812578056758,75.46543299252599,328.21990516711435,208.8672123790728
395985,723783,2011,75/nm1377375_rm1826271488_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.164044566019067,,,15662,508.6910377367914,297.56977201312833,886.7093160393849,675.5880503157217
395992,723783,2011,75/nm1377375_rm1872474368_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.1591946032577995,,,15662,499.8031739553294,409.29350596345137,701.449926937055,610.940258945177
395996,723783,2003,75/nm1377375_rm1948162048_1981-8-25_2003.jpg,0.0,Rachel Bilson,4.972051988205631,,,15662,156.99417600264886,138.62662588469016,238.778151533463,220.41060141550426
396032,723783,2011,75/nm1377375_rm2437395200_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.8982136232254865,,,15662,545.0580079512685,545.0580079512685,950.3515139147197,950.3515139147197
396045,723783,2011,75/nm1377375_rm2597898496_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.115093193675074,,,15662,231.38891810958043,231.38891810958043,339.52051089832906,339.52051089832906
396048,723783,2011,75/nm1377375_rm266583040_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.128569720306127,,,15662,430.07875093349344,368.93150080013726,978.3560021336992,917.2087520003433
396049,723783,2011,75/nm1377375_rm2672276224_1981-8-25_2011.jpg,0.0,Rachel Bilson,5.395907148265324,,,15662,482.0,354.0,768.0,640.0
396052,723783,2011,75/nm1377375_rm2690362624_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.9251253504025385,,,15662,225.0,201.0,296.0,272.0
396054,723783,2011,75/nm1377375_rm2707139840_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.3039937948699185,,,15662,177.0,97.0,320.0,240.0
396058,723783,2004,75/nm1377375_rm275356160_1981-8-25_2004.jpg,0.0,Rachel Bilson,5.050407733961666,,,15662,48.183860943767826,95.83572188753566,190.6074437750713,238.2593047188391
396066,723783,2011,75/nm1377375_rm2862462464_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.0746832425981365,,,15662,607.1801020472932,223.92977075067412,786.6717326614812,403.42140136486216
396081,723783,2006,75/nm1377375_rm3495795200_1981-8-25_2006.jpg,0.0,Rachel Bilson,4.856444262140696,,,15662,58.15244193041337,101.35127337822338,187.1949362738434,230.39376772165343
396085,723783,2011,75/nm1377375_rm3545540096_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.277839755239906,,,15662,363.0386719675123,159.39191898578662,565.6854249492379,362.0386719675123
396090,723783,2006,75/nm1377375_rm3766131200_1981-8-25_2006.jpg,0.0,Rachel Bilson,5.2462080140015335,,,15662,69.91799999999999,87.262,225.472,242.816
396103,723783,2006,75/nm1377375_rm3992164608_1981-8-25_2006.jpg,0.0,Rachel Bilson,5.078589990972231,,,15662,152.95364859788725,141.25721409035745,257.3215591656554,245.6251246581256
396105,723783,2006,75/nm1377375_rm4017789440_1981-8-25_2006.jpg,0.0,Rachel Bilson,4.83800861291334,,,15662,70.98605424541402,24.032684748471336,278.0,234.76684748471337
396110,723783,2004,75/nm1377375_rm4275346176_1981-8-25_2004.jpg,0.0,Rachel Bilson,4.8876629449522255,,,15662,84.05083700131911,73.61073237615422,177.48177862780307,167.04167400263822
396111,723783,2004,75/nm1377375_rm4292123392_1981-8-25_2004.jpg,0.0,Rachel Bilson,5.037590440411019,,,15662,53.92442176263557,43.24793741010845,149.47078093537957,138.79429658285244
396122,723783,2009,75/nm1377375_rm650948608_1981-8-25_2009.jpg,0.0,Rachel Bilson,5.255388125619052,,,15662,391.18671698185585,304.71144654144337,778.2774339637117,691.8021635232991
396129,723783,2011,75/nm1377375_rm720219648_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.036338038688778,,,15662,317.6818985854946,74.89244300328205,411.686468161143,168.8970125789305
396135,723783,2013,75/nm1377375_rm833214976_1981-8-25_2013.jpg,0.0,Rachel Bilson,4.712028844523752,,,15662,493.7262194854495,388.36660102428186,807.7570748689528,702.3974564077852
396137,723783,2011,75/nm1377375_rm855552768_1981-8-25_2011.jpg,0.0,Rachel Bilson,4.594075565889024,,,15662,365.77197596249533,196.01172051333089,582.0351615399926,412.27490609082815
396216,722750,2010,89/nm1378589_rm1165788416_1978-10-27_2010.jpg,1.0,David Walton,4.135873865954364,,,4799,250.7567620473548,118.42671155169636,382.2868125430131,249.9567620473548
396235,722750,2010,89/nm1378589_rm1920763136_1978-10-27_2010.jpg,1.0,David Walton,4.459881383171142,,,4799,93.29344665832876,108.6926877680502,230.9886166458219,246.38785775554337
396238,722750,2015,89/nm1378589_rm2230512128_1978-10-27_2015.jpg,1.0,David Walton,4.764017631561469,,,4799,347.94908176164955,520.8996226424744,1124.1785157253612,1297.1290566061862
396268,722750,2013,89/nm1378589_rm3028328960_1978-10-27_2013.jpg,1.0,David Walton,4.939758053009244,,,4799,366.1123960323687,117.735326730358,496.75413860402136,248.37706930201068
396274,722750,2013,89/nm1378589_rm3212878336_1978-10-27_2013.jpg,1.0,David Walton,5.8532177889697286,,,4799,119.52545278852762,166.99483390393863,332.2856678078773,379.75504892328837
396284,722750,2014,89/nm1378589_rm3561605632_1978-10-27_2014.jpg,1.0,David Walton,5.205486053504122,,,4799,261.4738113212372,520.8996226424744,1037.7032452849487,1297.1290566061862
396550,724864,2011,97/nm2375297_rm1081783040_1984-8-10_2011.jpg,1.0,Ryan Eggold,4.758960348090498,,,16889,372.77560009473257,465.4575001184157,1204.864700307881,1297.5466003315642
396553,724864,2008,97/nm2375297_rm1115916544_1984-8-10_2008.jpg,1.0,Ryan Eggold,4.095361555568233,,,16889,79.72348357086291,99.48885446357865,256.9498216053044,276.71519249802014
396559,724864,2013,97/nm2375297_rm1551101952_1984-8-10_2013.jpg,1.0,Ryan Eggold,4.2544586133205025,,,16889,395.4126342133559,95.3160647031938,471.580323515969,171.4837540058069
396563,724864,2013,97/nm2375297_rm1607851520_1984-8-10_2013.jpg,1.0,Ryan Eggold,4.094412933239223,,,16889,624.64,264.192,917.5039999999999,557.056
396572,724864,2013,97/nm2375297_rm2238111232_1984-8-10_2013.jpg,1.0,Ryan Eggold,4.451057607064094,,,16889,307.784250666781,307.784250666781,856.061501866987,856.061501866987
396594,724864,2008,97/nm2375297_rm3365508096_1984-8-10_2008.jpg,1.0,Ryan Eggold,5.027593420840692,,,16889,112.8116163524098,126.83006839646107,238.31368474887088,252.33213679292209
396595,724864,2013,97/nm2375297_rm3369596672_1984-8-10_2013.jpg,1.0,Ryan Eggold,4.584032612842505,,,16889,461.77783621916086,170.76025544916453,569.9094290079095,278.89184823791317
396857,716857,2012,81/nm0470981_rm1237038336_1962-9-8_2012.jpg,1.0,Thomas Kretschmann,4.381792953777252,,,18848,280.0937000710494,465.4575001184157,1112.1828002841976,1297.5466003315642
396871,716857,2002,81/nm0470981_rm1560517376_1962-9-8_2002.jpg,1.0,Thomas Kretschmann,4.070364909633543,,,18848,37.58049086525429,111.66147259576289,203.72269975889856,277.8036814894072
396885,716857,2000,81/nm0470981_rm1966378496_1962-9-8_2000.jpg,1.0,Thomas Kretschmann,4.01549795533356,,,18848,317.95122017199327,528.7420336199888,1264.7448806879731,1475.5356941359687
396915,716857,2005,81/nm0470981_rm3355744768_1962-9-8_2005.jpg,1.0,Thomas Kretschmann,4.729973109894177,,,18848,86.63775797541925,72.29013164618272,215.21439493854808,200.8667686093116
396919,716857,2008,81/nm0470981_rm3534981632_1962-9-8_2008.jpg,1.0,Thomas Kretschmann,5.176122674308911,,,18848,98.60870729132156,45.10577604150979,178.3431041660392,124.8401729162274
396933,716857,2008,81/nm0470981_rm3988490752_1962-9-8_2008.jpg,1.0,Thomas Kretschmann,5.535977962186685,,,18848,86.42689399056788,86.42689399056788,214.7822349764197,214.7822349764197
396935,716857,2008,81/nm0470981_rm4005267968_1962-9-8_2008.jpg,1.0,Thomas Kretschmann,4.140888906215831,,,18848,110.01,64.41,191.52,145.92000000000004
396954,716857,2008,81/nm0470981_rm917801472_1962-9-8_2008.jpg,1.0,Thomas Kretschmann,4.088468420103712,,,18848,109.28136609224151,91.15680507686793,163.12104913836225,144.9964881229887
396964,724275,2012,36/nm0471036_rm10137344_1982-12-30_2012.jpg,0.0,Kristin Kreuk,4.147402318740655,,,11227,195.94057512549648,91.97226839189837,311.9049202007944,207.93661346719622
396995,724275,2011,36/nm0471036_rm1866761472_1982-12-30_2011.jpg,0.0,Kristin Kreuk,5.078953262339008,,,11227,372.77560009473257,372.77560009473257,787.7961502013068,787.7961502013068
396997,724275,2006,36/nm0471036_rm2097191680_1982-12-30_2006.jpg,0.0,Kristin Kreuk,5.39345389343803,,,11227,0.5379999999999999,97.92640275926078,219.12390620833682,316.5123089675976
397013,724275,2012,36/nm0471036_rm265805568_1982-12-30_2012.jpg,0.0,Kristin Kreuk,4.468642752400866,,,11227,340.52051089832906,98.00586025666544,557.7836964758263,315.2690458341627
397049,724275,2004,36/nm0471036_rm3430324480_1982-12-30_2004.jpg,0.0,Kristin Kreuk,4.460807212462828,,,11227,153.8288903609048,268.4730581315834,324.8251420169226,439.4693097876012
397053,724275,2004,36/nm0471036_rm3732314368_1982-12-30_2004.jpg,0.0,Kristin Kreuk,4.034215972691383,,,11227,202.312,78.40800000000002,271.04,147.13600000000002
397393,722052,2012,27/nm0477127_rm1024840192_1976-11-28_2012.jpg,1.0,Ryan Kwanten,4.172184952342259,,,16900,310.87011782320303,79.29252945580075,1003.5028829254097,771.9252945580074
397400,722052,2008,27/nm0477127_rm1423760128_1976-11-28_2008.jpg,1.0,Ryan Kwanten,5.584281386869454,,,16900,401.41481201322335,401.41481201322335,912.8384274587963,912.8384274587963
397401,722052,2010,27/nm0477127_rm1432325888_1976-11-28_2010.jpg,1.0,Ryan Kwanten,4.335766706018472,,,16900,114.27686822081188,50.325754846605214,177.64198159501856,113.69086822081191
397403,722052,2013,27/nm0477127_rm1489291776_1976-11-28_2013.jpg,1.0,Ryan Kwanten,4.623032036555482,,,16900,388.36660102428186,177.6473641019463,702.3974564077852,491.6782194854495
397405,722052,2015,27/nm0477127_rm151122432_1976-11-28_2015.jpg,1.0,Ryan Kwanten,5.205786757355062,,,16900,368.93150080013726,368.93150080013726,917.2087520003433,917.2087520003433
397425,722052,2010,27/nm0477127_rm2332921600_1976-11-28_2010.jpg,1.0,Ryan Kwanten,4.818689389562609,,,16900,77.6,154.4,307.2,384.0
397426,722052,2008,27/nm0477127_rm2417740800_1976-11-28_2008.jpg,1.0,Ryan Kwanten,5.203037873715685,,,16900,347.94908176164955,434.424352202062,1124.1785157253612,1210.6537861657735
397427,722052,2008,27/nm0477127_rm2420552960_1976-11-28_2008.jpg,1.0,Ryan Kwanten,5.19345848250826,,,16900,686.6768205940972,344.36241029704865,1198.1004360396705,855.7860257426216
397428,722052,2008,27/nm0477127_rm2518404096_1976-11-28_2008.jpg,1.0,Ryan Kwanten,5.38367663348318,,,16900,458.46721372939817,287.3100085808739,969.8908291749713,798.7336240264467
397432,722052,2008,27/nm0477127_rm2571547904_1976-11-28_2008.jpg,1.0,Ryan Kwanten,5.168261694672454,,,16900,423.486473844671,353.24672820389253,1053.5961846116775,983.3564389708987
397434,722052,2010,27/nm0477127_rm2685243136_1976-11-28_2010.jpg,1.0,Ryan Kwanten,5.27733491358403,,,16900,116.0,77.6,230.4,192.0
397435,722052,2008,27/nm0477127_rm2697313024_1976-11-28_2008.jpg,1.0,Ryan Kwanten,5.42657867470058,,,16900,324.78512109188966,405.46940136486216,1048.8956435486414,1129.579923821614
397436,722052,2010,27/nm0477127_rm2702020352_1976-11-28_2010.jpg,1.0,Ryan Kwanten,4.936235533884821,,,16900,134.51656652228462,78.8013304713327,234.0039914139981,178.28875536304616
397440,722052,2010,27/nm0477127_rm282312448_1976-11-28_2010.jpg,1.0,Ryan Kwanten,4.2801712466924355,,,16900,808.8908027297243,203.75870068243103,1169.9220639581,564.7899619108069
397441,722052,2008,27/nm0477127_rm2824584704_1976-11-28_2008.jpg,1.0,Ryan Kwanten,5.240782495698538,,,16900,430.07875093349344,430.07875093349344,978.3560021336992,978.3560021336992
397443,722052,2008,27/nm0477127_rm2908470784_1976-11-28_2008.jpg,1.0,Ryan Kwanten,5.657899802699146,,,16900,124.34250026671239,613.520501333562,1222.945002667124,1712.123003733974
397450,722052,2010,27/nm0477127_rm3121450752_1976-11-28_2010.jpg,1.0,Ryan Kwanten,6.2195140382488106,,,16900,83.11220192278729,165.42440384557463,329.24880769114924,411.56100961393656
397451,722052,2010,27/nm0477127_rm3138227968_1976-11-28_2010.jpg,1.0,Ryan Kwanten,5.555727141169593,,,16900,83.11220192278729,137.98700320464553,329.24880769114924,384.1236089730074
397479,722052,2009,27/nm0477127_rm4000745728_1976-11-28_2009.jpg,1.0,Ryan Kwanten,4.2298654482842775,,,16900,39.79191498037866,98.67878745094666,215.91853239208262,274.8054048626506
397483,722052,2010,27/nm0477127_rm4077752064_1976-11-28_2010.jpg,1.0,Ryan Kwanten,4.7614606471935845,,,16900,154.4,39.2,211.2,96.0
397484,722052,2010,27/nm0477127_rm4094529280_1976-11-28_2010.jpg,1.0,Ryan Kwanten,5.392286313426434,,,16900,154.4,90.4,268.8,204.8
397487,722052,2009,27/nm0477127_rm4232612096_1976-11-28_2009.jpg,1.0,Ryan Kwanten,4.1378590104714315,,,16900,82.88379787260904,94.65005471155321,188.26010942310643,200.02636626205052
397507,722052,2010,27/nm0477127_rm839745792_1976-11-28_2010.jpg,1.0,Ryan Kwanten,4.29158154027839,,,16900,97.22779216642708,74.91384012802084,163.6356482816458,141.3216962432396
397511,722052,2008,27/nm0477127_rm882149376_1976-11-28_2008.jpg,1.0,Ryan Kwanten,4.542172755309545,,,16900,147.83338943962048,118.42671155169636,279.3634399352789,249.9567620473548
397514,722052,2011,27/nm0477127_rm930984192_1976-11-28_2011.jpg,1.0,Ryan Kwanten,4.048130309656917,,,16900,338.45039369319574,64.16632381747421,432.5248794194071,158.24080954368554
397645,725534,2011,71/nm0479471_rm1024245248_1986-6-11_2011.jpg,1.0,Shia LaBeouf,5.8968766967018285,,,17736,465.4575001184157,372.77560009473257,1297.5466003315642,1204.864700307881
397650,725534,2013,71/nm0479471_rm1084596736_1986-6-11_2013.jpg,1.0,Shia LaBeouf,4.635507799009545,,,17736,481.13395742842016,268.20686523801123,958.1719148568403,745.2448226664314
397654,725534,2013,71/nm0479471_rm114991872_1986-6-11_2013.jpg,1.0,Shia LaBeouf,5.553249338816019,,,17736,491.2260010668496,307.784250666781,1039.5032522670554,856.061501866987
397668,725534,2008,71/nm0479471_rm1347786240_1986-6-11_2008.jpg,1.0,Shia LaBeouf,5.430622381166903,,,17736,76.31672102929463,61.16217682343571,212.16361888202496,197.009074676166
397672,725534,2012,71/nm0479471_rm1504550912_1986-6-11_2012.jpg,1.0,Shia LaBeouf,4.584934375262956,,,17736,1243.7230112853176,200.71600180565082,1465.1765133166748,422.16950383700805
397673,725534,2013,71/nm0479471_rm1520869888_1986-6-11_2013.jpg,1.0,Shia LaBeouf,4.817913769640717,,,17736,324.78512109188966,324.78512109188966,1048.8956435486414,1048.8956435486414
397677,725534,2005,71/nm0479471_rm1622454272_1986-6-11_2005.jpg,1.0,Shia LaBeouf,4.60638615856926,,,17736,952.32,329.728,1097.728,475.13599999999997
397690,725534,2007,71/nm0479471_rm1711446784_1986-6-11_2007.jpg,1.0,Shia LaBeouf,5.052496125940007,,,17736,95.2040808085707,42.60959147047585,189.3401616171413,136.74567227904652
397692,725534,2008,71/nm0479471_rm1755091968_1986-6-11_2008.jpg,1.0,Shia LaBeouf,5.9332741111180365,,,17736,27.490625000049945,81.19987500014982,268.54625000049947,322.25550000059934
397701,725534,2008,71/nm0479471_rm1805423616_1986-6-11_2008.jpg,1.0,Shia LaBeouf,5.371980923838711,,,17736,39.668295913323966,78.76659182664795,215.04062752328187,254.13892343660584
397702,725534,2008,71/nm0479471_rm1822200832_1986-6-11_2008.jpg,1.0,Shia LaBeouf,5.023674524747158,,,17736,55.8431391822742,83.49870877341131,179.76120234239116,207.41677193352825
397705,725534,2008,71/nm0479471_rm1838978048_1986-6-11_2008.jpg,1.0,Shia LaBeouf,5.291733895910132,,,17736,79.88583388436858,64.03066710749485,221.972334876232,206.11716809935828
397711,725534,2007,71/nm0479471_rm1937414912_1986-6-11_2007.jpg,1.0,Shia LaBeouf,5.584240274298239,,,17736,59.420872470568,59.420872470568,235.547489882272,235.547489882272
397712,725534,2007,71/nm0479471_rm1954192128_1986-6-11_2007.jpg,1.0,Shia LaBeouf,4.095144824305602,,,17736,78.23569406558903,104.13625875411871,194.25423516397254,220.15479985250224
397714,725534,2007,71/nm0479471_rm1970969344_1986-6-11_2007.jpg,1.0,Shia LaBeouf,4.342050293289491,,,17736,97.69238264254743,69.93284474467676,159.61734291275653,131.85780501488586
397718,725534,2008,71/nm0479471_rm2087098112_1986-6-11_2008.jpg,1.0,Shia LaBeouf,5.5368928205812065,,,17736,62.981673817118896,83.78689842282519,249.6626952684756,270.46791987418186
397719,725534,2003,71/nm0479471_rm2103810560_1986-6-11_2003.jpg,1.0,Shia LaBeouf,4.34536928712766,,,17736,69.14399999999999,69.14399999999999,222.976,222.976
397733,725534,2010,71/nm0479471_rm2332459264_1986-6-11_2010.jpg,1.0,Shia LaBeouf,4.792635557050156,,,17736,74.63326394776607,74.63326394776607,207.48353905374498,207.48353905374498
397741,725534,2012,71/nm0479471_rm2427560192_1986-6-11_2012.jpg,1.0,Shia LaBeouf,4.969298162053595,,,17736,324.78512109188966,324.78512109188966,1048.8956435486414,1048.8956435486414
397753,725534,2003,71/nm0479471_rm2591070976_1986-6-11_2003.jpg,1.0,Shia LaBeouf,4.44019854083209,,,17736,71.39107003764053,59.57955836470045,177.17267509410138,165.36116342116125
397759,725534,2014,71/nm0479471_rm2628647424_1986-6-11_2014.jpg,1.0,Shia LaBeouf,4.206121692106902,,,17736,174.99854088082478,347.94908176164955,951.2279748445364,1124.1785157253612
397769,725534,2007,71/nm0479471_rm2753596416_1986-6-11_2007.jpg,1.0,Shia LaBeouf,4.239973008429272,,,17736,705.2413765335962,277.21062560010296,978.3560021336992,550.3252512002058
397773,725534,2008,71/nm0479471_rm2771683584_1986-6-11_2008.jpg,1.0,Shia LaBeouf,4.842643734775374,,,17736,353.24672820389253,318.12685538350325,667.2775835873958,632.1577107670065
397785,725534,2009,71/nm0479471_rm2945681408_1986-6-11_2009.jpg,1.0,Shia LaBeouf,5.632894645097926,,,17736,329.728,329.728,917.5039999999999,917.5039999999999
397797,725534,1999,71/nm0479471_rm3106576896_1986-6-11_1999.jpg,1.0,Shia LaBeouf,6.086012356734081,,,17736,101.598,46.494,183.68,128.576
397798,725534,2006,71/nm0479471_rm3109656832_1986-6-11_2006.jpg,1.0,Shia LaBeouf,4.290062751497153,,,17736,162.47332000066928,62.87866153871896,273.8853107703634,174.2906523084131
397809,725534,2009,71/nm0479471_rm3245770752_1986-6-11_2009.jpg,1.0,Shia LaBeouf,6.138982280196474,,,17736,65.03124037502414,81.15405046878016,209.5965312188284,225.71934131258442
397814,725534,2006,71/nm0479471_rm3352270848_1986-6-11_2006.jpg,1.0,Shia LaBeouf,4.670930034755668,,,17736,51.604,85.652,204.28799999999998,238.33599999999998
397823,725534,2008,71/nm0479471_rm3453196032_1986-6-11_2008.jpg,1.0,Shia LaBeouf,5.571443654946103,,,17736,32.42133551876193,80.25233879690481,175.38034535319062,223.21134863133355
397832,725534,2008,71/nm0479471_rm3584724224_1986-6-11_2008.jpg,1.0,Shia LaBeouf,4.3509364394967145,,,17736,287.3100085808739,515.519615445573,798.7336240264467,1026.943230891146
397842,725534,2011,71/nm0479471_rm3747331584_1986-6-11_2011.jpg,1.0,Shia LaBeouf,5.210533357818677,,,17736,558.1394001420988,280.0937000710494,973.1599502486732,695.1142501776237
397853,725534,2007,71/nm0479471_rm3893992192_1986-6-11_2007.jpg,1.0,Shia LaBeouf,4.798055443100411,,,17736,77.43,60.34200000000001,153.792,136.704
397854,725534,2008,71/nm0479471_rm3897333504_1986-6-11_2008.jpg,1.0,Shia LaBeouf,4.616339519926616,,,17736,131.85791134649835,175.5105484619978,327.3947783662458,371.0474154817453
397858,725534,2007,71/nm0479471_rm3910769408_1986-6-11_2007.jpg,1.0,Shia LaBeouf,5.4328937974855975,,,17736,69.23535121566267,69.23535121566267,157.03165992151466,157.03165992151466
397861,725534,2010,71/nm0479471_rm3934095616_1986-6-11_2010.jpg,1.0,Shia LaBeouf,4.4485452631615,,,17736,130.45537356834504,52.526549427338026,188.3279916741004,110.39916753309328
397866,725534,2010,71/nm0479471_rm4010180864_1986-6-11_2010.jpg,1.0,Shia LaBeouf,4.656106261159811,,,17736,93.24379299290234,93.24379299290234,259.08902038012656,259.08902038012656
397868,725534,2008,71/nm0479471_rm4025915136_1986-6-11_2008.jpg,1.0,Shia LaBeouf,4.06776499676628,,,17736,641.9373108412283,265.5318338757999,978.6542401101137,602.2487631446853
397869,725534,2003,71/nm0479471_rm4063992576_1986-6-11_2003.jpg,1.0,Shia LaBeouf,6.476642523174983,,,17736,78.23569406558903,65.28541172132418,194.25423516397254,181.3039528197077
397870,725534,2010,71/nm0479471_rm4152199424_1986-6-11_2010.jpg,1.0,Shia LaBeouf,4.269918965512557,,,17736,99.81057126118344,38.644681254301325,133.80038439005457,72.63449438317251
397886,725534,2011,71/nm0479471_rm660389376_1986-6-11_2011.jpg,1.0,Shia LaBeouf,4.861431148387377,,,17736,573.2185051912462,498.71800451412696,794.6720072226033,720.1715065454841
397893,725534,2009,71/nm0479471_rm746031104_1986-6-11_2009.jpg,1.0,Shia LaBeouf,5.015722714593466,,,17736,118.25812322243307,74.1235770140207,250.09576184767033,205.9612156392579
397898,725534,2011,71/nm0479471_rm789364224_1986-6-11_2011.jpg,1.0,Shia LaBeouf,5.068647327809226,,,17736,566.8379619108069,405.46940136486216,1290.9484843675584,1129.579923821614
397903,725534,2014,71/nm0479471_rm868219392_1986-6-11_2014.jpg,1.0,Shia LaBeouf,4.671650588038018,,,17736,754.8589539308567,227.89128617925704,1430.340812468628,903.373144717028
397904,725534,2011,71/nm0479471_rm873250304_1986-6-11_2011.jpg,1.0,Shia LaBeouf,6.350794600477028,,,17736,679.577858537771,378.45347696542837,1355.059717075542,1053.9353355031992
397907,725534,2008,71/nm0479471_rm936679168_1986-6-11_2008.jpg,1.0,Shia LaBeouf,4.5493330003100905,,,17736,68.88600000000001,85.97399999999999,222.144,239.232
397927,722569,2007,27/nm0479527_rm15243520_1978-4-29_2007.jpg,1.0,Tyler Labine,4.451914928373611,,,19444,169.59849844209697,68.22939937683878,321.00214703998415,219.63304797472603
397938,722569,2013,27/nm0479527_rm1872943872_1978-4-29_2013.jpg,1.0,Tyler Labine,4.0043173793728375,,,19444,243.20509257537375,66.7650252478292,341.8526304471175,165.41256311957295
397943,722569,2005,27/nm0479527_rm21076736_1978-4-29_2005.jpg,1.0,Tyler Labine,4.175086132006316,,,19444,112.442,52.18600000000001,189.37599999999998,129.12
398019,722569,2007,27/nm0479527_rm854104320_1978-4-29_2007.jpg,1.0,Tyler Labine,4.049975447081446,,,19444,190.9091391512968,86.40411261808356,275.5132517693803,171.00822523616708
398024,722569,2011,27/nm0479527_rm963689472_1978-4-29_2011.jpg,1.0,Tyler Labine,4.8637441805303725,,,19444,378.45347696542837,378.45347696542837,1053.9353355031992,1053.9353355031992
398143,723925,2010,17/nm1472917_rm1006285568_1982-1-14_2010.jpg,1.0,Zach Gilford,5.2395779968222005,,,20176,154.289443589203,121.36456282008808,252.42408589654772,219.49920512743287
398155,723925,2006,17/nm1472917_rm1859819776_1982-1-14_2006.jpg,1.0,Zach Gilford,4.254695852330799,,,20176,186.10245432627144,78.06768930261309,324.104295070975,216.06953004731662
398162,723925,2013,17/nm1472917_rm2302060288_1982-1-14_2013.jpg,1.0,Zach Gilford,5.432791268655833,,,20176,933.6040283330392,161.74331914280668,1171.0990070472494,399.23829785701685
